Freq [GHz],"im(S(1,1)) []","re(S(1,1)) []","im(S(2,1)) []","re(S(2,1)) []"
94.180000305176, -0.15033398568630,0.19421084225178,-0.37614756822586, 0.89294922351837 
94.239997863770, -0.15136647224426,0.19361527264118,-0.38082623481750, 0.89090514183044 
94.300003051758, -0.15239611268044,0.19301556050777,-0.38549560308456, 0.88883525133133 
94.360000610352, -0.15342287719250,0.19241178035736,-0.39015486836433, 0.88674008846283 
94.419998168945, -0.15444676578045,0.19180390238762,-0.39480468630791, 0.88461911678314 
94.480003356934, -0.15546777844429,0.19119198620319,-0.39944365620613, 0.88247317075729 
94.540000915527, -0.15648612380028,0.19057591259480,-0.40407255291939, 0.88030171394348 
94.599998474121, -0.15750159323215,0.18995586037636,-0.40869113802910, 0.87810486555099 
94.660003662109, -0.15851406753063,0.18933190405369,-0.41329973936081, 0.87588250637054 
94.720001220703, -0.15952385962009,0.18870386481285,-0.41789689660072, 0.87363517284393 
94.779998779297, -0.16053077578545,0.18807192146778,-0.42248338460922, 0.87136262655258 
94.839996337891, -0.16153487563133,0.18743601441383,-0.42705935239792, 0.86906456947327 
94.900001525879, -0.16253618896008,0.18679615855217,-0.43162435293198, 0.86674124002457 
94.959999084473, -0.16353468596935,0.18615241348743,-0.43617779016495, 0.86439299583435 
95.019996643066, -0.16453041136265,0.18550477921963,-0.44071987271309, 0.86201965808868 
95.080001831055, -0.16552330553532,0.18485328555107,-0.44525095820427, 0.85962104797363 
95.139999389648, -0.16651342809200,0.18419796228409,-0.44977039098740, 0.85719728469849 
95.199996948242, -0.16750073432922,0.18353882431984,-0.45427766442299, 0.85474884510040 
95.260002136230, -0.16848523914814,0.18287590146065,-0.45877346396446, 0.85227519273758 
95.319999694824, -0.16946706175804,0.18220911920071,-0.46325716376305, 0.84977656602859 
95.379997253418, -0.17044608294964,0.18153856694698,-0.46772876381874, 0.84725296497345 
95.440002441406, -0.17142233252525,0.18086433410645,-0.47218808531761, 0.84470456838608 
95.500000000000, -0.17239585518837,0.18018633127213,-0.47663500905037, 0.84213149547577 
95.559997558594, -0.17336660623550,0.17950461804867,-0.48106941580772, 0.83953350782394 
95.620002746582, -0.17433466017246,0.17881922423840,-0.48549115657806, 0.83691066503525 
95.680000305176, -0.17529998719692,0.17813014984131,-0.48990008234978, 0.83426320552826 
95.739997863770, -0.17626258730888,0.17743737995625,-0.49429601430893, 0.83159101009369 
95.800003051758, -0.17722250521183,0.17674098908901,-0.49867892265320, 0.82889425754547 
95.860000610352, -0.17817969620228,0.17604093253613,-0.50304865837097, 0.82617282867432 
95.919998168945, -0.17913424968719,0.17533729970455,-0.50740498304367, 0.82342690229416 
95.980003356934, -0.18008607625961,0.17463001608849,-0.51174783706665, 0.82065641880035 
96.040000915527, -0.18103529512882,0.17391920089722,-0.51607704162598, 0.81786155700684 
96.099998474121, -0.18198184669018,0.17320477962494,-0.52039241790771, 0.81504213809967 
96.160003662109, -0.18292573094368,0.17248679697514,-0.52469402551651, 0.81219840049744 
96.220001220703, -0.18386700749397,0.17176529765129,-0.52898150682449, 0.80933034420013 
96.279998779297, -0.18480566143990,0.17104028165340,-0.53325486183167, 0.80643802881241 
96.339996337891, -0.18574170768261,0.17031170427799,-0.53751391172409, 0.80352139472961 
96.400001525879, -0.18667517602444,0.16957964003086,-0.54175841808319, 0.80058068037033 
96.459999084473, -0.18760606646538,0.16884405910969,-0.54598838090897, 0.79761558771133 
96.519996643066, -0.18853439390659,0.16810500621796,-0.55020362138748, 0.79462671279907 
96.580001831055, -0.18946017324924,0.16736248135567,-0.55440402030945, 0.79161351919174 
96.639999389648, -0.19038338959217,0.16661651432514,-0.55858933925629, 0.78857648372650 
96.699996948242, -0.19130408763885,0.16586712002754,-0.56275963783264, 0.78551536798477 
96.760002136230, -0.19222229719162,0.16511422395706,-0.56691449880600, 0.78243035078049 
96.819999694824, -0.19313800334930,0.16435794532299,-0.57105404138565, 0.77932167053223 
96.879997253418, -0.19405122101307,0.16359820961952,-0.57517802715302, 0.77618896961212 
96.940002441406, -0.19496197998524,0.16283513605595,-0.57928627729416, 0.77303266525269 
97.000000000000, -0.19587029516697,0.16206860542297,-0.58337861299515, 0.76985263824463 
97.059997558594, -0.19677618145943,0.16129864752293,-0.58745509386063, 0.76664888858795 
97.120002746582, -0.19767963886261,0.16052535176277,-0.59151530265808, 0.76342159509659 
97.180000305176, -0.19858069717884,0.15974870324135,-0.59555941820145, 0.76017075777054 
97.239997863770, -0.19947935640812,0.15896858274937,-0.59958702325821, 0.75689649581909 
97.300003051758, -0.20037569105625,0.15818518400192,-0.60359817743301, 0.75359886884689 
97.360000610352, -0.20126964151859,0.15739835798740,-0.60759252309799, 0.75027787685394 
97.419998168945, -0.20216126739979,0.15660825371742,-0.61157011985779, 0.74693346023560 
97.480003356934, -0.20305055379868,0.15581473708153,-0.61553072929382, 0.74356585741043 
97.540000915527, -0.20393757522106,0.15501791238785,-0.61947423219681, 0.74017500877380 
97.599998474121, -0.20482230186462,0.15421773493290,-0.62340050935745, 0.73676115274429 
97.660003662109, -0.20570476353168,0.15341418981552,-0.62730938196182, 0.73332411050797 
97.720001220703, -0.20658500492573,0.15260733664036,-0.63120067119598, 0.72986418008804 
97.779998779297, -0.20746299624443,0.15179711580276,-0.63507443666458, 0.72638130187988 
97.839996337891, -0.20833879709244,0.15098360180855,-0.63893020153046, 0.72287541627884 
97.900001525879, -0.20921240746975,0.15016667544842,-0.64276814460754, 0.71934676170349 
97.959999084473, -0.21008382737637,0.14934648573399,-0.64658796787262, 0.71579533815384 
98.019996643066, -0.21095314621925,0.14852288365364,-0.65038955211639, 0.71222132444382 
98.080001831055, -0.21182031929493,0.14769603312016,-0.65417265892029, 0.70862454175949 
98.139999389648, -0.21268537640572,0.14686578512192,-0.65793734788895, 0.70500546693802 
98.199996948242, -0.21354834735394,0.14603219926357,-0.66168326139450, 0.70136374235153 
98.260002136230, -0.21440923213959,0.14519533514977,-0.66541051864624, 0.69769948720932 
98.319999694824, -0.21526807546616,0.14435507357121,-0.66911876201630, 0.69401299953461 
98.379997253418, -0.21612492203712,0.14351145923138,-0.67280781269073, 0.69030416011810 
98.440002441406, -0.21697974205017,0.14266450703144,-0.67647767066956, 0.68657308816910 
98.500000000000, -0.21783258020878,0.14181417226791,-0.68012815713882, 0.68282008171082 
98.559997558594, -0.21868346631527,0.14096049964428,-0.68375915288925, 0.67904472351074 
98.620002746582, -0.21953237056732,0.14010339975357,-0.68737047910690, 0.67524755001068 
98.680000305176, -0.22037941217422,0.13924296200275,-0.69096189737320, 0.67142844200134 
98.739997863770, -0.22122451663017,0.13837914168835,-0.69453340768814, 0.66758728027344 
98.800003051758, -0.22206774353981,0.13751186430454,-0.69808471202850, 0.66372460126877 
98.860000610352, -0.22290913760662,0.13664127886295,-0.70161586999893, 0.65984010696411 
98.919998168945, -0.22374866902828,0.13576722145081,-0.70512664318085, 0.65593403577805 
98.980003356934, -0.22458641231060,0.13488975167274,-0.70861679315567, 0.65200632810593 
99.040000915527, -0.22542236745358,0.13400882482529,-0.71208631992340, 0.64805722236633 
99.099998474121, -0.22625653445721,0.13312448561192,-0.71553492546082, 0.64408659934998 
99.160003662109, -0.22708898782730,0.13223661482334,-0.71896260976791, 0.64009487628937 
99.220001220703, -0.22791969776154,0.13134531676769,-0.72236919403076, 0.63608163595200 
99.279998779297, -0.22874870896339,0.13045050203800,-0.72575438022614, 0.63204753398895 
99.339996337891, -0.22957602143288,0.12955226004124,-0.72911816835403, 0.62799221277237 
99.400001525879, -0.23040170967579,0.12865038216114,-0.73246055841446, 0.62391597032547 
99.459999084473, -0.23122575879097,0.12774500250816,-0.73578101396561, 0.61981874704361 
99.519996643066, -0.23204819858074,0.12683609127998,-0.73907977342606, 0.61570078134537 
99.580001831055, -0.23286907374859,0.12592355906963,-0.74235641956329, 0.61156219244003 
99.639999389648, -0.23368835449219,0.12500749528408,-0.74561095237732, 0.60740274190903 
99.699996948242, -0.23450611531734,0.12408781796694,-0.74884319305420, 0.60322296619415 
99.760002136230, -0.23532232642174,0.12316444516182,-0.75205296278000, 0.59902262687683 
99.819999694824, -0.23613706231117,0.12223743647337,-0.75524008274078, 0.59480184316635 
99.879997253418, -0.23695033788681,0.12130673229694,-0.75840455293655, 0.59056079387665 
99.940002441406, -0.23776213824749,0.12037239223719,-0.76154607534409, 0.58629953861237 
100.00000000000, -0.23857250809669,0.11943428963423,-0.76466447114944, 0.58201831579208 
